diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Patient_ID,Nodule_ID
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d9e681b8a0c9b0df7cc1f96d39c1bda21ce273c5,3D,"(1.0, 1.0, 1.0)","(513, 512, 512)",-987.262644866289,-1000.0,400.0,9811cafc8f566e498b7c9d17a4c90e83da3756bb,"(1.0, 1.0, 1.0)","(513, 512, 512)","(166, 361, 340, 9, 9, 11)",161,1,"(169.80124223602485, 365.2360248447205, 345.3416149068323)","(169.80124223602485, 365.2360248447205, 345.3416149068323)",-1000.0,-1000.0,160468052.0,0.20510658261160059,0.0,83.92349490838178,-881.0,3.2795031055900177,-998.2857142857143,-1000.0,-1000.0,119.0,0.0,998.3466207461612,8.531561859714184,160468052.0,0.9511592916939932,121.60780834072763,1.1129223275967761,3.453744385634427,0.9039262096650351,0.28235088482086373,0.2691832182567296,0.14938807598238696,0.10044831512276374,0.3201320896470052,0.2511096643904541,0.968353950166052,0.9650567517622834,0.9925221384984153,0.9865227466750901,-0.026202069028686794,0.07221062557486148,0.03174416173383266,1.052303159640384,0.9008948240374374,0.37213430131357467,0.06222334801247594,0.9479977883334302,2.104606319280768,0.3201320896470052,0.13788352576939833,113.18329287185932,0.9348890610821592,0.17880992062863313,1.316596778666121,2.3992329513831825,2.7158297300493035,2.3713317031112617,0.9720987517280792,1.2637333176128995,79.43159046836557,0.6502349443622856,0.7515527950310559,0.5835676568366752,0.8290532107301962,1.1456499893963172,0.8011519624582758,1.4,0.28,1.84,8.6,4930.6,4938.2,4929.930222222222,0.33022222222222225,3.4,0.68,0.8000081139194288,8.40000811391943,0.130230336141651,1.9219280948873612,0.031055900621118012,3893.76,2.38197639833818,38.77639751552795,0.2408471895374407,3.0682458238493884,153.13664596273293,0.134176922186644,1.236024844720497,58.714285714285715,58.95031055900621,58.69348516218081,0.9791994478951,0.0441099489600303,0.2801347936805272,0.023309396855130365,1.228079039391134,0.14157565200277628,0.8008422053293266,0.002020161020351757,2.867280446704698,LIDC-IDRI-0443,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f644e618c54272295045bf8abd37f33b574d00e0,3D,"(1.0, 1.0, 1.0)","(161, 512, 512)",-958.0284282376307,-1000.0,400.0,0040b38a56bcacdc88c12fe1e997a138ff8db669,"(1.0, 1.0, 1.0)","(161, 512, 512)","(56, 404, 333, 2, 10, 10)",46,1,"(56.52173913043478, 408.6521739130435, 337.45652173913044)","(56.52173913043478, 408.6521739130435, 337.45652173913044)",-1000.0,-1000.0,45720801.0,0.15109697051711302,0.0,44.02222222222226,-849.0,6.422495274102037,-996.7173913043479,-1000.0,-1000.0,151.0,0.0,996.9606093129954,6.5591327339993875,45720801.0,0.9574669187145557,484.89839319470707,1.2261341222879685,28.714065063469768,5.333068298586392,1.1861112375461489,1.3568047337278106,0.6721957608954513,0.22613412228796845,0.16424619740332938,1.1861112375461489,0.9676951253874331,0.9633296017911402,0.984037591367908,0.9826050675163102,-0.0053848229863040515,0.032977542789708894,0.0010469172328146687,1.1130670611439843,0.931734188244913,0.20193521778465728,0.020111931412240953,0.9623109796186721,2.2261341222879687,0.16424619740332938,0.6357289928184898,36.05297586448169,0.948436710738069,0.9281392067147571,2.2714207475605166,1.829118185520022,3.1005389330805384,1.8031708233249093,0.9740526378048876,0.8454140581658456,27.6909855248085,0.7252647793321412,0.8260869565217391,0.33461360301684895,0.8692650358052016,2.1406857833657185,0.8433176736100891,1.0,0.5,9.0,25.0,1013.0,1037.0,1012.5102040816327,0.5102040816326531,1.0,0.5,0.5002469135802469,24.50024691358025,0.010450995212899975,0.9999999999999993,0.043478260869565216,484.0,1.3951074620044162,21.434782608695652,0.4659735349716446,0.8147448015122873,44.04347826086956,0.7655954631379964,2.0434782608695654,31.304347826086957,32.34782608695652,31.283052351375332,0.9787045252883763,0.053982303066153994,1.0974605639357193,0.03268682835453022,3.6315789473684217,0.16666666666666663,1.5652173913043481,0.1997205556012164,6.0,LIDC-IDRI-0447,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e410e41671c0c0b07aa45481e991499705cfe674,3D,"(1.0, 1.0, 1.0)","(235, 512, 512)",-973.9607677216226,-1000.0,400.0,076472d501e53aa056b886c52bc81b34fe7492df,"(1.0, 1.0, 1.0)","(235, 512, 512)","(136, 360, 122, 3, 13, 13)",83,1,"(136.89156626506025, 366.12048192771084, 128.24096385542168)","(136.89156626506025, 366.12048192771084, 128.24096385542168)",-1000.0,-1000.0,83000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,83000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,69.6923076923077,1.0,0.0,1.0,1.8013426827591124,1.8013426827591124,1.8013426827591124,1.0,0.6804346432193298,52.42861921628998,0.7482177454806096,0.839666357738647,0.3508868447982684,0.8860308670102566,0.8860308670102566,0.8860308670102566,1.0,1.0,0.0,1.0,6889.0,6889.0,6889.0,1.0,1.0,1.0,0.00014515894904920887,0.00014515894904920887,0.00014515894904920887,-3.203426503814917e-16,0.012048192771084338,0.0,1.9029585512072167,29.698795180722893,0.3578168094062999,2.116127159239367,83.0,0.0,1.0,28.83132530120482,28.83132530120482,28.83132530120482,1.0,0.05106104880595701,0.05106104880595701,0.05106104880595701,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0450,8
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7fd7111eca1f5295f0adeb41c9332fed807f3f5d,3D,"(1.0, 1.0, 1.0)","(445, 512, 512)",-978.3356932736515,-1000.0,400.0,6b2d41c674b6538b2006ecef4ef768cd0636bf5b,"(1.0, 1.0, 1.0)","(445, 512, 512)","(126, 451, 176, 14, 12, 14)",300,1,"(132.46333333333334, 456.62, 183.28)","(132.46333333333334, 456.62, 183.28)",-1000.0,-1000.0,300000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,300000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,221.07692307692307,1.0,0.0,1.0,2.5527954975573404,2.5527954975573404,2.5527954975573404,1.0,1.0627261793496972,143.07441724998827,0.642281500759186,0.7369230769230769,0.676912660303456,0.8247260834920875,0.8247260834920875,0.8247260834920875,1.0,1.0,0.0,1.0,90000.0,90000.0,90000.0,1.0,1.0,1.0,1.1111111111111112e-05,1.1111111111111112e-05,1.1111111111111112e-05,-3.203426503814917e-16,0.0033333333333333335,0.0,2.1233203310246767,82.66,0.27553333333333335,1.7410666666666668,300.0,0.0,1.0,63.20666666666666,63.20666666666666,63.20666666666666,1.0,0.01868094117148951,0.01868094117148951,0.01868094117148951,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0456,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7fd7111eca1f5295f0adeb41c9332fed807f3f5d,3D,"(1.0, 1.0, 1.0)","(445, 512, 512)",-978.3356932736515,-1000.0,400.0,da10c9bf89af7b65f8f3195a1a9fe3ca25548d08,"(1.0, 1.0, 1.0)","(445, 512, 512)","(244, 180, 183, 4, 7, 6)",50,1,"(245.66, 183.22, 185.48)","(245.66, 183.22, 185.48)",-1000.0,-1000.0,50000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,50000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,38.61538461538461,1.0,0.0,1.0,2.107947986548636,2.107947986548636,2.107947986548636,1.0,0.9133731747181126,25.048672825186664,0.6411617582606391,0.7723076923076924,0.3748501776569851,0.8178294267200685,0.8178294267200685,0.8178294267200685,1.0,1.0,0.0,1.0,2500.0,2500.0,2500.0,1.0,1.0,1.0,0.0004,0.0004,0.0004,-3.203426503814917e-16,0.02,0.0,2.113924205935718,12.72,0.2544,1.5936,50.0,0.0,1.0,49.48,49.48,49.48,1.0,0.023545288485764676,0.023545288485764676,0.023545288485764676,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0456,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2dd71aa22095dbf6609e1d47aae4a259f2efa3ce,3D,"(1.0, 1.0, 1.0)","(240, 512, 512)",-976.3399649302165,-1000.0,400.0,0ee89d1898b2601bbc1cbf2044f4e28b19805855,"(1.0, 1.0, 1.0)","(240, 512, 512)","(90, 86, 312, 4, 8, 10)",64,1,"(91.421875, 89.53125, 316.53125)","(91.421875, 89.53125, 316.53125)",-1000.0,-1000.0,63876096.0,0.11611507530476908,0.0,62.01587301587302,-936.0,1.96875,-999.0,-1000.0,-1000.0,64.0,0.0,999.0315310339308,7.81126577552403,63876096.0,0.96923828125,63.00000000000001,1.0223776223776224,0.1273117073760199,0.06858093972143559,0.04104259376986649,0.044755244755244755,0.8403163543922418,0.022377622377622378,0.056596967799407864,0.04104259376986651,0.9925407925407925,0.991048951048951,0.9965572888649812,0.9955244755244755,-0.0013950390621284467,0.009694782968783029,0.002797202797202797,1.0111888111888112,0.9790146217418946,0.06778577898821901,0.005837491761604343,0.9888111888111889,2.0223776223776224,0.056596967799407864,0.021449459631277812,49.34691744772627,0.9615491699169467,0.07690166016610675,1.1569005601358489,1.9442390702782997,2.1011396304141483,1.9268056747076494,0.9825666044293502,0.9791061739539184,35.31881567857633,0.6842383507409487,0.8016826923076923,0.3584522908169111,0.8511009095613198,1.0080014696971686,0.83366751399067,1.0,0.5,1.0,5.0,1985.0,1989.0,1984.5555555555557,0.5555555555555556,1.0,0.5,0.5001259763164525,4.500125976316452,0.05568153187200806,0.9999999999999993,0.03125,961.0,2.576664064687931,13.71875,0.21435546875,3.2255859375,62.03125,0.0615234375,1.125,41.125,41.25,41.111111111111114,0.9861111111111112,0.051430554571365576,0.17643055457136558,0.037541665682476695,0.8916666666666667,0.5981308411214953,0.1044921875,0.0035247802734375004,2.1818181818181817,LIDC-IDRI-0461,6
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c49d880e98cbadd0bb53d8d1ed35265f1d5ebcf4,3D,"(1.0, 1.0, 1.0)","(557, 512, 512)",-976.3486428594675,-1000.0,400.0,e5b15b8d85e401618b1b3e9b1e04bba4d9c93e2f,"(1.0, 1.0, 1.0)","(557, 512, 512)","(330, 193, 183, 17, 16, 20)",572,1,"(338.715034965035, 201.06293706293707, 191.93356643356643)","(338.715034965035, 201.06293706293707, 191.93356643356643)",-1000.0,-1000.0,571944360.0,-3.203426503814917e-16,0.0,331.58684815449374,-984.0,0.0973886253606439,-999.951048951049,-1000.0,-1000.0,16.0,0.0,999.9513624535582,17.788100033356468,571944360.0,1.0,0.6269744241772214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,415.7692307692308,1.0,0.0,1.0,3.0094438616507024,3.0094438616507024,3.0094438616507024,1.0,1.1111468111214298,269.09045393456194,0.6317446943666258,0.7268692845615923,0.961917349744734,0.8152523802815116,0.8152523802815116,0.8152523802815116,1.0,1.0,0.0,1.0,327184.0,327184.0,327184.0,1.0,1.0,1.0,3.056384175265294e-06,3.056384175265294e-06,3.056384175265294e-06,-3.203426503814917e-16,0.0017482517482517483,0.0,1.960489524622859,209.32167832167832,0.3659469900728642,1.8113966453127293,572.0,0.0,1.0,67.44405594405595,67.44405594405595,67.44405594405595,1.0,0.017488585776169407,0.017488585776169407,0.017488585776169407,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0462,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1ad07f0314e8c46e40ae4180c54dd37e894e4798,3D,"(1.0, 1.0, 1.0)","(491, 512, 512)",-979.6021419299839,-1000.0,400.0,a22255e596a8f6a77ca79974f97974b6eddcd697,"(1.0, 1.0, 1.0)","(491, 512, 512)","(354, 368, 248, 8, 12, 12)",176,1,"(357.5625, 373.1931818181818, 253.16477272727272)","(357.5625, 373.1931818181818, 253.16477272727272)",-1000.0,-1000.0,175944784.0,0.05055693357674247,0.0,174.00571428571521,-972.0,0.3163739669421181,-999.8409090909091,-1000.0,-1000.0,28.0,0.0,999.8431240586059,13.153163660721157,175944784.0,0.9887009297520659,4.429235537190083,1.009286007374161,0.00819361247015576,0.008444887982877333,0.008999643159234776,0.009286007374160878,0.6875919560754883,0.009286007374160878,0.05993098675805834,0.008999643159234776,0.9953569963129195,0.9953569963129195,0.9981427985251679,0.996904664208613,-0.0009121526996198538,0.00794709322894548,0.009286007374160878,1.0046430036870804,0.9818575315740674,0.06921699413221911,0.00471573623220399,0.990713992625839,2.0092860073741607,0.05993098675805834,0.004571412633348914,132.09192092624065,0.98511525008307,0.007442374958464948,1.0224967739763313,2.3317934856268705,2.354290259603202,2.3261692921327874,0.9943758065059173,1.0169795182561052,91.19802724591567,0.6767571560844515,0.7618006993006994,0.5801099687556301,0.8444222091800948,0.8669189831564263,0.8387980156860119,1.0,0.5,0.25,2.5,15313.0,15314.5,15312.625,0.625,1.0,0.5,0.5000163265306122,2.0000163265306123,0.12501632653061223,0.9999999999999993,0.011363636363636364,7569.0,2.614962916413063,35.02272727272727,0.19899276859504134,3.417226239669421,174.01136363636363,0.0056495351239669415,1.0170454545454546,55.15909090909091,55.17613636363637,55.15482954545455,0.9957386363636364,0.03126814725041309,0.04831360179586763,0.027006783614049453,0.4039017341040462,1.2593917710196783,0.009023114669421486,5.755005341378662e-05,1.1155378486055778,LIDC-IDRI-0463,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1d1514279b1f8e06a238ec0457a268b31a33b6da,3D,"(1.0, 1.0, 1.0)","(241, 512, 512)",-971.1163165618769,-1000.0,400.0,67db05f6cd569fbe70ce143d9f2f53139b200ec0,"(1.0, 1.0, 1.0)","(241, 512, 512)","(126, 111, 179, 4, 7, 8)",58,1,"(127.55172413793103, 113.79310344827586, 182.4655172413793)","(127.55172413793103, 113.79310344827586, 182.4655172413793)",-1000.0,-1000.0,58000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,58000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,43.92307692307692,1.0,0.0,1.0,2.2432524575969,2.2432524575969,2.2432524575969,1.0,0.9947059746301619,27.891084340806795,0.6257075803338352,0.7572944297082228,0.4386614391819742,0.8116560789333644,0.8116560789333644,0.8116560789333644,1.0,1.0,0.0,1.0,3364.0,3364.0,3364.0,1.0,1.0,1.0,0.00029726516052318666,0.00029726516052318666,0.00029726516052318666,-3.203426503814917e-16,0.017241379310344827,0.0,2.1521917196294256,15.586206896551724,0.26872770511296074,2.0760998810939357,58.0,0.0,1.0,55.51724137931034,55.51724137931034,55.51724137931034,1.0,0.021018716714016384,0.021018716714016384,0.021018716714016384,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0464,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6d7290037fa3a660035e3c31d43cf73d6127ecf9,3D,"(1.0, 1.0, 1.0)","(209, 512, 512)",-974.2142303868344,-1000.0,400.0,c7e67ef6f78686b3c3be9615ffb2ccb156017367,"(1.0, 1.0, 1.0)","(209, 512, 512)","(65, 393, 159, 5, 11, 11)",99,1,"(66.71717171717172, 398.3131313131313, 163.59595959595958)","(66.71717171717172, 398.3131313131313, 163.59595959595958)",-1000.0,-728.9999999999999,85791893.0,2.1626011115037156,156.5,8.72399821336378,-241.0,108.80746862565049,-919.6060606060606,-1000.0,-1000.0,759.0,60.613811387451044,930.9053538237804,2.259037012593357,85791893.0,0.44393429241914084,20909.47107438017,31.109017140267138,37665.07974417885,1112.2125385831755,87.29302578098988,49.89081057831058,0.2333011679237641,3.6559620934620938,2.154830450343678,34.44573112485503,0.6284643106391297,0.5859672531255172,0.9625361280262565,0.9151918261623805,-0.5553682381535636,0.8977010428577358,0.05511671396342728,4.4593066655566655,0.3005492481276361,2.8891217941689034,0.8990167623646003,0.5176957301957302,8.918613331113331,2.3713279309327158,34.29595908982512,34.51459596816973,0.39706472565322765,34.33984695834767,53.79519705462782,1.5034342822032654,57.173363170809594,1.1088633190185513,0.6348039380193513,2.8375346898746114,69.54040722749977,0.7982189420799497,0.8764568764568763,0.19144393625760883,0.9115321375888799,52.98804623372209,0.5536798009092473,2.111111111111111,0.07818930041152264,51.111111111111114,144.55555555555554,128.62962962962962,390.6296296296296,126.49691098592432,0.11684568820030321,14.11111111111111,0.522633744855967,0.7479376496124792,131.05040678541496,0.03335145950590418,4.384517131793091,0.2727272727272727,115.18518518518519,4.255873822232577,12.737373737373737,0.1286603407815529,5.884297520661157,43.94949494949495,31.58330782573207,47.98989898989899,23.626262626262626,154.21212121212122,22.496576299616493,0.6721952378015712,0.25415343120038886,36.97918148956178,0.0430928814435562,1.0906333006661952,0.015312575590804381,589.394889064268,0.6182528794735233,18.589464785894652,LIDC-IDRI-0466,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6d7290037fa3a660035e3c31d43cf73d6127ecf9,3D,"(1.0, 1.0, 1.0)","(209, 512, 512)",-974.2142303868344,-1000.0,400.0,4b241dbbd495a9c0ea859b954033e3c14a983761,"(1.0, 1.0, 1.0)","(209, 512, 512)","(174, 125, 263, 3, 8, 11)",63,1,"(174.984126984127, 128.53968253968253, 268.73015873015873)","(174.984126984127, 128.53968253968253, 268.73015873015873)",-1000.0,-1000.0,63000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,63000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,50.15384615384615,1.0,0.0,1.0,1.894329281953785,1.894329281953785,1.894329281953785,1.0,0.8632645556307774,33.01721125587854,0.6490778946038728,0.7960927960927962,0.2609424273477592,0.8190974532233982,0.8190974532233982,0.8190974532233982,1.0,1.0,0.0,1.0,3969.0,3969.0,3969.0,1.0,1.0,1.0,0.0002519526329050139,0.0002519526329050139,0.0002519526329050139,-3.203426503814917e-16,0.015873015873015872,0.0,2.334228415342926,18.07936507936508,0.2869740488788108,2.2741244646006553,63.0,0.0,1.0,41.98412698412698,41.98412698412698,41.98412698412698,1.0,0.031070386267381733,0.031070386267381733,0.031070386267381733,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0466,2
